x1,x2,label
-6.264603794567723,-7.7196746079667555,0
-8.765740908201943,-8.175651682434204,0
-6.80565999858695,-7.634513009308028,0
-6.046800938528408,-6.699014359653721,0
-7.903199195788656,-7.280653148428509,0
-7.171258515790329,-8.072073386191946,0
-7.077127233033916,-7.180061412911831,0
-7.114371861525939,-7.334199879821071,0
-7.125019540613945,-8.954056882004593,0
-6.99763520035092,-8.423904923493561,0
-7.843916661202053,-8.687109052313227,0
-9.284324298414084,-8.445047170372797,0
-7.86290834165617,-7.553869507312622,0
-9.349718032508385,-8.421060738260657,0
-6.6138462112029135,-8.674675341231376,0
-6.931302008402653,-8.05718498318501,0
-8.091235882924911,-8.240546491585432,0
-8.860857232719308,-8.63879842497246,0
-8.1225025062797,-7.30668419376749,0
-8.469590541466607,-8.179217974828822,0
-7.04663032305374,-8.101985864833726,0
-6.713322234398782,-7.944174614398009,0
-9.022858063527417,-8.446580262927412,0
-6.407685384819373,-6.4270952307380504,0
-8.208449475131651,-8.93106242366746,0
-7.398693798324807,-7.749532879042621,0
-10.2033531785145,-9.350720663334831,0
-9.60964047507681,-7.624011157209819,0
-7.0699970791849225,-7.889617031986164,0
-6.5103910355141394,-7.674498686043295,0
-8.061499117882464,-7.611679717213381,0
-9.40242906111101,-8.886124802338012,0
-5.234584444896777,-7.175805530863451,0
-8.454750360538895,-7.983820563105465,0
-7.56275272789084,-7.7906521099938715,0
-10.192733791785308,-8.428413039304383,0
-7.390272938385724,-8.123963530448558,0
-8.041600531439943,-7.002884210413719,0
-7.739291054578819,-7.933274892950026,0
-7.510950304048523,-7.173960445605612,0
-10.828368195717767,-8.578375994964071,0
-8.122492175941755,-8.014396170049874,0
-4.780344024777458,-6.5654800656844206,0
-8.261634835160406,-7.814970732890355,0
-6.935451454514311,-7.914853618802037,0
-7.59779085460115,-7.247977571867344,0
-7.824627189316057,-6.662099917819294,0
-8.386588304630346,-8.904023246499236,0
-7.708042907712702,-8.313623489817916,0
-5.193137363455552,-6.163430366462231,0
-9.078320167640372,-7.997551353231622,0
-7.9957368643696185,-8.8512813821255,0
-7.465113375549255,-7.31875144045256,0
-6.091089139120418,-8.983886895830478,0
-7.656928362724715,-7.983577067272912,0
-8.314955709227732,-7.645934855974975,0
-8.939362236423984,-8.124779874219323,0
-9.418423881327032,-9.366522717407294,0
-8.81554439455101,-7.860412956405836,0
-6.002732428316653,-8.322402915863968,0
-6.8396389339433705,-8.056778495270892,0
-8.952522677545758,-8.667512090310199,0
-6.693186780694863,-7.981648088200021,0
-9.57259602074013,-8.468097253346489,0
-7.7295411208926765,-7.985974471735928,0
-9.685644855965974,-8.972539225411948,0
-9.882759336829292,-8.440197651707948,0
-8.202699251179888,-6.518556893198029,0
-6.457551563750997,-7.751174348188503,0
-6.432846605669733,-6.937926539346313,0
-10.657047170956028,-7.774307120771921,0
-9.684397626651819,-8.631907421172972,0
-7.201331046550472,-8.789133802962448,0
-10.938252073119545,-8.600316696484201,0
-7.536606859137363,-7.040412249264496,0
-6.7039809777839166,-7.356750257713765,0
-7.8669354875111495,-7.565708829905779,0
-7.662502444445815,-8.792897171138605,0
-8.285554979029442,-7.43941061424364,0
-8.091606215443225,-7.5495645171998875,0
-6.527766125088197,-7.570443837845483,0
-7.251103665587123,-7.312436972223699,0
-8.16227914043945,-7.623424964234271,0
-9.645290184870667,-8.071491524747296,0
-8.21261805220907,-8.68017669391916,0
-7.90487788180049,-8.30006493732939,0
