feature_0,feature_1,label
-1.376536531793164,0.8864271549075183,2
-2.479027560482869,2.8984166426447264,2
6.579233571118393,-8.376491981279528,0
-3.772505362994908,4.537691212415358,2
-1.7943412678785653,1.769374340324039,2
7.211810992443813,-8.802984973451053,0
6.901137393843237,-8.372733035722511,0
7.143270920854229,-9.54561335874249,0
-4.372379734829679,4.13259229907879,2
7.571030063055491,-9.898784503975946,0
3.527678204297896,-4.197260444945956,1
3.428225646974333,-3.65898225367349,1
4.038247563873188,-3.7535590428120416,1
-2.503661761873552,2.7433649804741527,2
7.314507261339322,-8.709639726442868,0
7.5828481423318435,-9.117632890682712,0
4.090955144598164,-4.182827352507272,1
3.938011247440434,-3.778666240228089,1
3.742329355217247,-3.226269461188986,1
-4.029885586792598,4.168492271333024,2
7.2608011804081345,-9.48025523843992,0
4.356832376147028,-4.936875525017952,1
7.3434343943058265,-9.880275783018883,0
-2.274898254512093,2.0656185200763275,2
7.670919679981187,-9.163824008581141,0
7.506323695774095,-9.548833157529215,0
-2.667444984026426,3.0292686879798785,2
4.618194736924391,-4.394377504743969,1
4.905483708250317,-5.099606468038507,1
6.901097522050099,-8.63990012811606,0
6.404657969808717,-8.31488888978407,0
4.087943128724722,-5.197271953150107,1
8.290498098491106,-10.32101858936777,0
3.075577710657179,-3.2672346583652447,1
-1.7073065210444547,2.3192404653594645,2
8.209014175274405,-10.191583545884006,0
3.1611097064688667,-2.9793347519012428,1
7.949237720386511,-9.730828950547114,0
7.090884481385274,-8.478608844769637,0
-2.320196197132802,2.0871516048285375,2
3.7032651858897103,-4.793874994481655,1
-3.114118195804571,4.084775795947393,2
-1.4506196208626485,1.8416748826280012,2
-1.6862094990509535,2.0037707778983216,2
3.74778659600225,-4.14339015603899,1
6.813139776615763,-8.770529908059844,0
-2.560971374863506,2.284601438194758,2
-3.2382315537633573,3.915857525393786,2
7.065528468575353,-8.667313144151986,0
4.550797579440503,-4.4972548947779245,1
3.810316991381931,-4.353267219684736,1
