feature_0,feature_1,label
-6.5163498551365375,4.2295852989323555,1
-8.160263879245903,6.1259705781604055,1
0.8775677795757124,5.997120423775177,1
-6.289068381603155,5.606141923804831,1
-7.134737840940794,6.735459384492193,1
5.395595648420613,0.6253644769513018,0
2.1645145497258658,4.119223964583674,0
-4.132455951825177,4.870143264928045,1
-4.621499466054878,9.698877112721805,2
5.406382509252742,1.7399927637380788,0
-8.46047939470844,7.5798188412838305,1
2.431123431454549,7.8210123459098035,0
-3.6960341932147607,9.020256866428884,2
-6.9279942569943245,4.13040840025501,1
-4.921847826392961,4.795491247623895,1
-2.7172755695683346,7.524856784681512,2
-3.328826571889816,8.666301855321404,2
-7.23689802159297,0.6322938773624625,1
-2.791898400479407,0.4715307016262722,1
-2.9560317723907135,8.142553539847041,2
5.8662652694149795,1.9097879983997552,0
6.068499152010121,1.9331282902613816,0
-0.9285392781592847,5.874406468995132,1
-4.855408518414501,8.301893781126408,2
-4.506392736503201,9.227250904017795,2
-3.144115507070528,6.474889174007243,1
-6.0547751675089305,7.484743366652054,1
-8.685753375390906,5.998219614118334,1
-4.766406355392407,8.523947975655926,2
-3.795496543591106,7.368001435528692,2
6.69717698326902,3.737642550149813,0
-1.237278884644232,4.0615322751463445,1
5.765917054385885,0.9896814435770218,0
3.1068743146067423,4.85383396337458,0
-6.416829199110387,1.8344714633877008,1
-2.943285760393804,8.693919397899087,2
-7.029350244767438,11.43232251460153,1
-1.8727583140996642,2.2288220003087824,1
-2.544264222608604,7.8465835151795424,2
-2.967478633882583,4.279656748557427,1
-5.088998461271708,7.177357955998197,1
7.339658067808892,3.7597079970382827,0
-6.647273859161022,3.46210331001057,1
-3.4365485089305308,7.022882157467944,2
-1.487026849193124,9.35066959307969,1
-3.363263559451537,8.881395669284503,2
-4.156298782186344,7.291004818528458,1
-5.760114016515912,7.849628987627598,1
7.181651201776794,2.815306116093699,0
5.924793707752013,6.2566296703066655,0
7.205448517349512,-1.198331008568505,0
-7.258457286711056,5.498141064165548,1
-5.095298855251068,1.5560670293472567,1
7.108639744767668,1.4444841075326307,0
-3.913331501806236,5.96183224250424,1
7.389161370331691,2.506018690878278,0
-6.756350249745594,4.427999295346712,1
-6.366429227498501,2.2582987937851704,1
0.028575054340608474,5.839777353120469,1
-4.835643015663297,9.628389305296576,2
6.467667500332452,1.7099580863307073,0
1.7956050635266227,0.06252266290444641,0
6.322351387907363,1.377850708959445,0
-2.849738327650711,5.033896282334115,1
-5.796061913321246,5.643080139523104,1
7.019293749538836,0.7154914537042201,0
6.596922765231205,5.729333868919134,0
6.004933638120473,1.686188981413335,0
2.92182069465969,4.3746041765507,0
-4.548436811288145,9.532714392552114,2
-4.778251173441267,8.882907998212056,1
-1.940304212338476,4.632673004692224,1
-5.918324629803397,7.588140906569843,1
-6.490659053551383,3.7144961632698767,1
-5.634239649218389,3.428335844986936,1
3.670020048180726,6.094287327609432,0
5.746836777720304,4.019530581991534,0
2.4138102434037654,1.8615784117410086,0
-3.3521213807692085,8.91165221262518,2
6.106117236359422,1.8546290711993532,0
-4.902358327137215,8.49710960357064,2
-2.834519905447209,9.295171979350513,2
6.840793633847994,3.8415853281599515,0
-2.6858853844758386,9.784925873884518,2
-0.453799887765177,4.038213005338876,1
7.53588212582284,2.239390127385585,0
-7.011786175451123,7.623804733730095,1
-4.254620992506489,9.476921281270759,2
-2.3872306752896066,5.053310914629325,1
-3.834854064625567,7.137556211040823,2
-3.949357153466119,8.915061326269853,2
-3.2454178845836665,3.3133071775715797,1
9.88448243373755,1.7928739161987983,0
-5.911554628509508,7.829965615168206,1
-4.932796594999267,7.2803060793269125,2
4.13392938511937,2.8443871749524856,0
-2.8752626979551312,3.245320615093134,1
-6.491292641784173,0.6125155714635904,1
-3.951869247288971,9.356837970746325,2
-6.995932997702438,6.0359719474275675,1
-4.546677440559376,8.295525893450211,2
-8.52284394081957,6.990566233613346,1
-3.284862469880388,9.34761854549259,2
5.9569167991373,6.109364103405191,0
6.383017820955535,1.8221805155389288,0
5.801325835818381,3.4820267815149584,0
-5.4502570832009125,6.0807843341556875,1
-1.3123115748459675,9.61885392062863,1
-2.840143608077878,8.042181751180285,2
-4.732377422489786,6.672446876361933,2
-3.5839794815130115,7.269460633748692,2
-7.3678393395892225,5.7139325101925476,1
-3.128443241886586,8.346821295876358,2
6.096186376096077,-0.39646851775654923,0
5.025620267056823,3.834167273019486,0
-3.854104344416079,8.565020039980068,2
-3.921178614655847,9.555658698603137,2
-3.8243279173898443,8.51562104288747,2
6.451463349809838,3.1386091335127566,0
4.142220486764531,4.849408502053421,0
-3.6991419043583518,8.768771515951629,2
-5.068868488918935,9.803324966119257,2
-3.6312276779654904,7.363384421897977,2
-6.990529796740327,0.020235190240192935,1
-1.9152170221040028,9.02863039984655,2
-5.13632875616554,7.498098089069403,2
-5.363818257092069,9.228561787324159,2
-2.6582870945790424,8.754845125706627,2
5.740395050807071,2.2932655938741644,0
-2.4761439296018675,2.0052786359240518,1
5.576176681378258,1.0396305373670007,0
-3.6854738436153487,9.86446479970568,2
2.29291723549104,2.290758183397193,0
4.4400051128469755,1.126916915982671,0
-2.77815833585792,10.095477492429431,2
-4.157270238898287,7.432485056806572,2
-4.131390508363365,8.529871212619781,2
-9.92735015064302,8.018864460567345,1
-7.516467165943231,5.771214354950305,1
-4.96338499833023,5.209203472129825,1
3.952200443693844,2.7296363201357923,0
-4.21225267708171,7.55761052027822,2
-3.023190937410685,8.75669629948811,2
-1.075138539401681,4.805547733385017,1
8.051834081424213,2.027493434482212,0
2.697466137435839,3.549133217254192,0
4.518175966357933,3.938236666129081,0
-4.9701358009606915,8.075388396505371,2
-3.3545125129279696,7.964643322433739,2
-3.740058285621388,8.25077556244441,2
-3.9206548989299423,4.332570975019179,1
-3.3571839464778184,7.382841192114402,2
5.489716530535003,4.4112762870017805,0
-3.42303145105422,7.668166081612931,2
-0.5056432152579147,3.7106743046236454,1
-3.954655035082597,9.849630421517677,2
-4.8432643475227435,2.7987744224684676,1
-4.501570713939522,3.1782121437112245,1
4.585039447431438,-0.27010948399341617,0
-4.585825258113378,8.022565110451898,2
-1.4395916768828458,5.122262856142002,1
-6.982527233368646,3.1712778533269654,1
-4.065911996184684,7.7159267580754065,2
7.93001897888114,6.411846754987538,0
-2.7522242132618158,8.872998750502033,2
-4.701568484840529,10.190740033126168,2
-3.5567662034873937,8.41898542716682,2
7.410385398194897,2.969389011824657,0
-7.254994225203712,5.929479705632151,1
4.39416637989839,3.4267715193000456,0
-4.544787922116662,-2.496759685687853,1
-3.8901079765048254,8.735377812017246,2
-3.7946226778628938,10.23267920431855,2
4.389013800294331,2.6690253246921136,0
0.35315174344388556,3.250583881182767,0
4.199939068519727,1.385772012169677,0
-4.553314438717061,9.187336247898525,2
-3.2326258544458373,8.419329793382428,2
-5.005285416546774,5.448296359902647,1
4.892045553254234,4.33000811935432,0
-8.485280407843694,6.232860175347607,1
7.888259746222896,1.8002652995779467,0
0.8196373784604853,0.42875153496721685,0
-3.3953171663371053,10.755124841283777,2
-3.41389259431078,9.181697745411396,2
-4.480185946563682,10.783492386173835,2
-4.176808661651498,7.897707305726062,2
10.435796069190197,-1.83357794094698,0
2.819684420224932,2.325062613661691,0
-3.118332174237947,7.246641658062861,2
6.32763347031322,3.746853407193711,0
5.585649461167572,3.6873962606250026,0
-7.41853887575305,7.428360488901926,1
-8.478151367755396,6.933123831325292,1
-3.188875315362295,8.799185536195754,2
-5.981418185870307,6.692937289951819,1
-3.5097532024330467,9.32018135175486,2
-4.93898187752822,8.040504998496651,1
6.5688782542562,-0.19383081483343023,0
-2.5239886883819542,9.490975831065388,2
-3.8840342521536977,8.456964130724794,2
-10.333118016340883,4.0538400434107125,1
-5.7026889449002205,9.05576005432078,2
-6.885873359919871,2.8182802485463267,1
