feature_0,feature_1,label
-1.1021977649710666,-1.753408061820943,2
-1.0501922863373958,-1.5821345188103861,2
2.299253419108637,-1.4795833889673793,1
-5.046911817049208,8.31268852054262,0
-4.6657306546819,7.670187924713986,0
-1.4489615139874352,-1.195645411777641,2
1.9785438406506166,-0.9450416689607946,1
2.4058606426228595,-1.4779973786873697,1
1.583351736609827,-0.2484276910439966,1
3.0453390764604764,-2.5828454712790783,1
-4.743920641416871,8.184884306247213,0
-0.21075374040273015,-2.5655544224334967,2
-4.751710456903378,8.117338157319189,0
3.1738496332112267,-3.012782001084205,1
2.7836899964675723,-2.415788348160742,1
2.6658312826921158,-1.8198766436598612,1
-5.4523603940304515,8.92925023882751,0
-4.702097535435398,8.22693492574117,0
-4.467338232459473,8.014229731137947,0
-4.827436389328936,8.34551062908472,0
1.8801626027138905,-0.9972088361229894,1
-1.123816180622051,-1.637905899244694,2
-1.8724172607995637,-0.5677623636030792,2
-2.405716621947767,-0.5894560102003847,2
1.8429659599698112,-1.2758889340576203,1
-5.515474685126142,9.55886574379385,0
-5.616660294200219,9.307966709773238,0
-5.762056740830902,9.612441707646578,0
1.545795004314815,-0.19972621620068243,1
1.799037269432748,-0.6539170776070804,1
-1.5898280854471099,-0.6859572419487324,2
-2.8293523382076837,0.6778419616794998,2
1.6525367332333667,-0.5361623399769591,1
-4.916861955034115,8.641370275606718,0
-5.952108378902629,9.708102037520227,0
-0.6569649962310438,-2.637711562928697,2
-1.9594779090314605,-0.5571345665106743,2
0.9090768843684127,0.6326538169841162,1
-1.6184743357305778,-0.5841060835146181,2
-2.0275914257292125,-0.04643199540886519,2
-4.52018634568795,8.66406881542927,0
1.7973629596136276,-1.2016494196590635,1
-5.230773484426626,8.663464660578107,0
-1.4151382913475088,-1.4983649312596685,2
-4.452485379962875,8.508825843061306,0
0.8120616621878993,-4.16529363085634,2
-5.3067684130781965,8.717632710851648,0
-5.352188491202159,9.258457791830203,0
-2.5468463908267966,-0.15918701482461528,2
2.6169443746917764,-2.49206087452188,1
-2.193137995534763,-0.14294396681718516,2
-4.694392908201673,8.423027167831645,0
2.920644523284387,-2.8124100914032306,1
-2.0022799929243624,-0.5869429295362024,2
-4.234407261522497,7.390264876066678,0
-3.912236419231598,2.4152919953852168,2
-5.938052225600714,9.733203649134115,0
-4.532661839204397,8.074400878498356,0
-5.964607685458417,9.844742720737122,0
2.830595256516772,-1.873719779194061,1
1.5059260681328246,-0.588745420899517,1
-5.849278237890501,9.79596602308832,0
-1.0188080174570635,-2.1065430034825936,2
-1.0600864893500366,-1.6140628700728323,2
-5.581512585794036,9.229799128150123,0
-4.078434180442988,7.937716240649522,0
-1.7332444639322793,-1.1937826935074636,2
1.0751528454649306,0.3437097334273753,1
2.4827656606099127,-2.449314079411832,1
-5.634396120616544,9.445417545141215,0
-0.8337547338462084,-2.1082505661131803,2
-5.6304122809375245,9.485266705155853,0
1.7820668378443296,-1.1478795882424304,1
1.966587567116066,-1.19220858814371,1
2.670848404936722,-1.9671760690506326,1
-1.2840471473861175,-1.8493281332277465,2
1.6651113916419413,-0.13716058777123505,1
-4.720298359991102,7.981499130739126,0
-5.369977966624969,9.552319866167458,0
-5.904287259119442,9.71162031660591,0
1.5255035660441598,-1.01339777158623,1
-4.939401843981729,8.425513355074711,0
-5.694853488732018,9.243616146002829,0
-6.3580947916896,11.051876909604776,0
3.0494445978408553,-2.6707828440289867,1
-1.1377671155650795,-1.6259818472192906,2
2.208085548987499,-1.9667388672428374,1
-0.6412712652146266,-2.1022639414013273,2
-4.763660643160935,7.870261821654324,0
-4.926924424370853,8.502860509343714,0
-5.884979605445058,9.675535446429695,0
-3.672124191199534,6.7034937820070875,0
2.595552365703428,-2.0965820173885215,1
1.6992939941509786,-1.217145146616337,1
-0.24924309284051738,-3.149324987844497,2
1.5945774680833056,-0.7157944138514533,1
-0.9255429152510468,-2.4517772455379947,2
-5.635301019154808,10.117197720758128,0
1.4612790863662253,-0.9831378878262826,1
2.0555589332789097,-1.798784241125728,1
2.408872659788144,-1.9217579591531802,1
-2.0311190071190066,-0.5513004124057364,2
-0.7001153660446865,-2.8046680894647475,2
-7.011841089314915,10.946316542344332,0
-1.253963785654066,-0.8895536308873325,2
0.7401518716114148,0.35328186442259707,1
3.0752604944542714,-2.514291138377769,1
-4.130776968115595,7.244145692821342,0
2.186808033600648,-1.2932706536947927,1
-5.810465178174417,9.839028519941312,0
-0.719987305257016,-1.7797318582314516,2
2.6622151356286894,-1.989057079727857,1
1.0996471888229238,-0.06400507246892555,1
2.879283375073401,-2.541636209984,1
-3.695470310130974,7.352873234200394,0
2.3665713087179787,-1.8029348874363773,1
-1.58903748584755,-1.049974371267509,2
-2.047697306507101,-0.5746028181146365,2
2.337540012444877,-1.4357955692808337,1
-5.168269235160872,8.625407340041884,0
-4.693558096541722,8.050192739892813,0
1.654550705587272,-0.9775528627576888,1
-1.7230319740788054,-1.0868193315177803,2
1.6983260568975247,-0.6364579043721822,1
-1.038895372438732,-2.065898325362734,2
-0.9147566799792685,-2.2265147336837323,2
1.2833314118220058,-0.07639918741808409,1
-1.2603953613740684,-1.7925110381725435,2
2.0077387938744375,-1.202234243816592,1
1.1680623167495685,-0.22583054469965552,1
-6.161783744945906,10.03536721575725,0
1.2703032508624625,0.11525507745381122,1
2.635417772204561,-2.3802876421123087,1
-1.7321410306168306,-0.25995003273546174,2
-4.646657861609191,8.281699499763882,0
-0.8622781051284935,-1.2724683208730097,2
-4.73670038958972,8.410962153345038,0
1.710491198251689,-0.5023840036305345,1
1.857630541088634,-1.192031516899797,1
1.6950534055024664,-0.6358577350595321,1
-5.804692718085915,9.750248008173655,0
-4.9958677667574145,8.177896809281162,0
-1.0782020702804138,-1.6380094945278656,2
-1.7279998181247438,-1.147228631041251,2
-2.312141923346442,-0.24122222466932783,2
-3.7291355527977315,6.4503958804739066,0
1.1366205393336366,0.12825394668567705,1
-4.664588871886312,7.802832108117828,0
-5.456920697177702,8.977256287772292,0
-4.805767403759268,8.029265678798426,0
-4.2611489933493205,7.071835878788292,0
-1.8016949058617986,-0.42330991720539624,2
2.4690652537516695,-1.8280431130098191,1
-1.927448093932274,-0.5900501358760676,2
-6.68066269223167,10.827926093177163,0
2.159955153230296,-1.4093725244021602,1
-5.43520080956297,9.073664916596828,0
2.216715719211152,-1.35351339615691,1
-5.278210367800626,9.192270896634742,0
-0.5838249830085201,-2.8755946005269992,2
2.018705455736618,-1.0606692804662112,1
-5.6976103750080656,9.169524331951015,0
-6.106992466505429,9.731940896449311,0
0.6897396735335727,0.3027247308077377,1
-3.5597296915677448,6.593387591662821,0
-6.0886365668861,9.95697246161896,0
3.5306755323196284,-3.1694415652737966,1
