feature_0,feature_1,label
0.7771467627618557,-0.4167356492123566,1
0.08518488193265825,0.9753082864496122,0
-0.6095891398473576,0.8679866764786306,0
1.9472311366758703,0.3353745115594428,1
1.8076120801126299,0.12474738541261368,1
0.5819553340117503,-0.31328225428201184,1
-0.1682946996486805,1.0487685398711735,0
0.21505418799204692,-0.2782847448290918,1
0.9874581278535096,0.2866604802525444,0
1.9635592661426473,0.04296274981274487,1
-0.543054295523552,0.7648714434480903,0
-0.8252481624627895,0.009827957599403914,0
0.4542034387987015,1.0404532118068095,0
0.028785537689244193,0.2511677478164998,1
1.0791876002968113,-0.5577315732216057,1
0.8857584335630858,0.1274555220459156,0
-0.8321406488028406,0.10074245631593476,0
-0.8463830814808662,0.5656284621089375,0
-0.5079848376555846,0.9914627432750092,0
1.4016110913886677,-0.4372822922028596,1
1.4924253830123124,-0.3138603744419509,1
-0.671190355576698,0.720588459472058,0
1.0857316886196444,-0.5035476252951434,1
-0.8699887868393761,0.5927660205838478,0
0.9880964034230741,-0.5758107475889568,1
0.30583611074043415,-0.4882675579936134,1
0.2034575426073607,0.5850061111721229,1
0.07480239167650361,0.14748661177917455,1
-0.8860723578552809,0.29021851316963504,0
-1.0582717933742771,0.22781655413554877,0
0.15010393159297705,-0.2147148636416397,1
0.15332450714548693,0.9848980842631465,0
0.8617889737729436,0.562377092636929,0
1.225307084257579,-0.4503346959587408,1
-0.16334300019348172,0.9163859063125785,0
1.6285115289533227,0.02671495434717805,1
-0.09289522332778448,1.0834805145453021,0
1.0313314114960785,-0.5625360068957734,1
0.09094195195096538,1.0389372393152088,0
1.5965084667875407,-0.40816194699987174,1
0.7496654305633758,-0.4983527820910467,1
-0.9777767431109754,0.05668259623027855,0
-0.8226975217768351,0.3827697927004894,0
0.8153094042377186,0.6627372840626913,0
0.03660723317538277,0.9379581641906254,0
-1.0080115551777016,0.4964160226214311,0
-0.7912075024507541,0.7811472197790761,0
0.6505611070536759,0.7538321380706903,0
1.5133866794319015,-0.22266148119849374,1
0.544697940269678,0.7828175423832175,0
1.0610903309959323,-0.1328733917412818,0
-0.08191325386902829,0.062104318760883556,1
1.8029674654121268,-0.00040883847807920634,1
0.6686330746457588,0.7370377232435038,0
0.10213428345831378,0.20619982148911628,1
0.36466066697889327,0.8705926795332191,0
-0.7666919209557431,0.7682794122354154,0
0.48051005677421027,-0.2829480051881563,1
