algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,1.9783945767946134,0.3046738771350599,0.4266717475453079,0.06925434369414271,0.25096170641464915,0.14525447882688672,0.0005805651346842448,0.00038955609893399966
interval,minkowski_p1,1,0.01,1.760883696134168,0.24735041983429512,0.4437591323846047,0.05038579559597476,0.27951007455215254,0.11860730254822381,0.006417179107666015,0.0005324328050215566
interval,minkowski_p1,1,0.05,1.8837420934582023,0.2006638385316905,0.46416720300741615,0.037236750769893925,0.28279149513368496,0.09284527181870686,0.004825305938720703,0.0004432131163253031
interval,minkowski_p1,1,0.1,2.0529773831083804,0.3243253234711411,0.43654445474743003,0.05981118298226582,0.20127203678691954,0.13011821934257092,0.004037316640218099,0.0005341099635840036
interval,minkowski_p1,1,0.15,2.232641575503794,0.35852616738200366,0.4477868403912782,0.047528272227480864,0.10744386924731467,0.14071953783597654,0.0030908902486165364,0.00024663572298469965
interval,minkowski_p1,1,0.25,2.576347749716622,0.6833981166478398,0.4634655079112186,0.027294299548970974,0.08052836132989528,0.13723346610833045,0.0024010181427001954,0.0001770858935571059
kmeans,minkowski_p1,1,,1.112216650600442,0.003943562147791439,0.4908386652555094,0.00012308968771985483,0.25977429357406867,0.002713376262329439,0.002397886912027995,0.0005204539703225846
farthest,minkowski_p2,2,,1.5762801171217005,0.16969372429249235,0.4395278421999948,0.037228420069356144,0.1866087468876474,0.06790114509529549,0.000498819351196289,7.137055021636401e-05
interval,minkowski_p2,2,0.01,1.3236524083056616,0.1919259338856679,0.4412283764102467,0.03611220256699018,0.2102549718478128,0.05535018529700201,0.006298875808715821,0.0007238212088253932
interval,minkowski_p2,2,0.05,1.4095698077663033,0.16665718725744108,0.4546231461114581,0.03162754607531757,0.2224016111749817,0.07647040589825484,0.004968404769897461,0.0007847856682068363
interval,minkowski_p2,2,0.1,1.336424243669394,0.14189504944105769,0.4616413804683976,0.023369300882335107,0.2496937873443103,0.0508072177348058,0.004273732503255208,0.00023854636370671773
interval,minkowski_p2,2,0.15,1.5416096025895285,0.24771570487905534,0.45390442391536645,0.03087677343016772,0.17691787573519027,0.09021284499753354,0.0034042994181315103,0.0006441758677177687
interval,minkowski_p2,2,0.25,1.5368690100702125,0.40502154937583307,0.47126665308927396,0.022202548198461625,0.2144339082004264,0.1197281874405821,0.002384026845296224,0.0001889957108090501
kmeans,minkowski_p2,2,,1.1133319937506452,0.003977512543319239,0.4908763762525048,0.00012702084310011442,0.26059269891813597,0.0027748755606531303,0.0023927688598632812,0.0004690663145820705
farthest,mahalanobis,,,1.57311905886834,0.17258060859007235,0.4379419103798785,0.03367580557625721,0.1912520600074619,0.11864197629562853,0.00048197110493977864,1.1966258860728533e-05
interval,mahalanobis,,0.01,1.4949117752680827,0.16345304263216115,0.4211280357475682,0.07314320371194902,0.2406684960808656,0.12069986816371159,0.006195878982543946,0.000833924285435298
interval,mahalanobis,,0.05,1.5438941617853137,0.17304389146631466,0.40822608910640185,0.0725166040983524,0.23878763805247016,0.13761780102866697,0.004728841781616211,0.0006479116675759926
interval,mahalanobis,,0.1,1.567688193267809,0.21355651643169735,0.4279553995615842,0.055221124493111624,0.2494637840976852,0.15378947573203255,0.004076703389485677,0.0008278234914722513
interval,mahalanobis,,0.15,1.7259032636497529,0.32063279015336893,0.43772619348514247,0.07718551433281848,0.11111696540414825,0.0983734339471739,0.0031661192576090493,0.00025511259845081076
interval,mahalanobis,,0.25,2.369449761005315,0.5253757102034123,0.34204182464823923,0.1012067291375577,0.06366600995604425,0.13341629460613263,0.0023180484771728516,0.00010525470747891294
kmeans,mahalanobis,,,1.113966135255446,0.00417696621439774,0.4909102077804642,0.00013095638120868858,0.26127577455324774,0.0028415692844263093,0.041008345286051434,0.04352468913650436
