algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,13.564162689215133,0.9822101227833868,0.43986156546640415,0.10529532308439063,0.44119115322134655,0.1436318790883899,0.0004902839660644531,1.0358384121915843e-05
interval,minkowski_p1,1,0.01,10.994601586412353,0.9032476103527836,0.5195037031352594,0.07823592050534392,0.5551663017910885,0.050263460172916795,0.006408882141113281,0.00018746352612556357
interval,minkowski_p1,1,0.05,12.031065876017175,1.458629896736563,0.5625893606120431,0.09902443785576809,0.5258452230086311,0.048241107122695255,0.004638258616129557,0.00016291229418797105
interval,minkowski_p1,1,0.1,12.008688334806779,1.5548128721246284,0.5385941673465623,0.08482677933408476,0.5305867116277015,0.05781212048129118,0.0039041996002197265,0.0001611356583708815
interval,minkowski_p1,1,0.15,13.767567562095502,1.3874909574130532,0.6051530320863784,0.07603408217372873,0.47397137416659496,0.11804240899124177,0.0031717300415039064,0.00012386191907551154
interval,minkowski_p1,1,0.25,14.088791568232956,1.1756604545026428,0.6312551498096519,0.039063392280619516,0.520869322020851,0.032484504677309164,0.0021853288014729816,8.076043420823722e-05
kmeans,minkowski_p1,1,,9.004562329701423,0.2703797093358272,0.5281419887822071,0.013575068893391617,0.6698703828974907,0.11816171880118981,0.050553210576375324,0.04450730390497056
farthest,minkowski_p2,2,,10.41350623880609,0.3538207149540388,0.42694884463626287,0.15555142236622124,0.4479022056651247,0.11604857641454575,0.0005367755889892578,1.7164327384718795e-05
interval,minkowski_p2,2,0.01,9.040225297653308,0.786456880520445,0.5180602800184505,0.09836475802546896,0.5266900436276365,0.05671689934282227,0.0065343221028645836,0.00038849117027947496
interval,minkowski_p2,2,0.05,9.105899312375717,1.1380758834958296,0.5948992177359106,0.06163671475798913,0.5322782906118804,0.035689775708501216,0.004942639668782552,0.00019157806352962717
interval,minkowski_p2,2,0.1,9.393517075638686,1.031313972610701,0.5385669879229427,0.09820492056027005,0.5112015249870552,0.0910068918432772,0.00406942367553711,0.00027581165315610667
interval,minkowski_p2,2,0.15,10.823529129874775,1.1328408108497872,0.5749467696303957,0.12974215975041312,0.43125213554818836,0.1510745766126722,0.0032027403513590494,0.00013553133263700883
interval,minkowski_p2,2,0.25,10.214413604963026,1.146650308446893,0.6294507132671886,0.07010601575948269,0.504633613304109,0.07505953603934994,0.0022310892740885417,6.236080090207809e-05
kmeans,minkowski_p2,2,,9.004065956508176,0.27285676025972244,0.5256830604445251,0.0153912713267186,0.6821265262494285,0.12426535059292508,0.08183792432149252,0.024916774417353075
farthest,mahalanobis,,,10.441276551833596,0.842089266594906,0.4518507083730918,0.07096214691170963,0.42170805778159703,0.1349399941687412,0.0005028247833251953,1.540092981283484e-05
interval,mahalanobis,,0.01,9.008830548491138,1.085930003716211,0.49758336825655747,0.048828353535645845,0.5896050286431637,0.13590811102050238,0.006485017140706381,0.0008482738888392328
interval,mahalanobis,,0.05,10.0786268355308,1.2884451013716303,0.45554742033405005,0.08855918925905072,0.4305273167280634,0.14950594708026527,0.004870875676472982,0.00031882102234444113
interval,mahalanobis,,0.1,10.215803661035636,0.8033373462712122,0.5313351860167812,0.13816956112711207,0.4799550796897295,0.1213316271319869,0.004139169057210287,0.0006163312167867973
interval,mahalanobis,,0.15,10.941072279565594,2.1396667338866258,0.5392295598941852,0.11928727424667014,0.4338342204623689,0.16043924364690396,0.0032300949096679688,0.00017405157209499336
interval,mahalanobis,,0.25,10.725958385263779,2.220403292505769,0.5712799928178022,0.07270161766282629,0.48226864953705467,0.1427208090756227,0.0022112528483072915,9.948243573836602e-05
kmeans,mahalanobis,,,9.00769899127822,0.2710558023094751,0.5268307743943298,0.0153223107980977,0.6716586503111556,0.11944639989434093,0.06614144643147786,0.03811085900169816
