algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,2.0821482176767017,0.2825123344752486,0.39449305178429334,0.061719297287574686,0.20442125792480859,0.14116946296409086,0.0004961331685384115,3.574492396952361e-05
interval,minkowski_p1,1,0.01,1.7751103953422527,0.16604274074671482,0.44684044825143754,0.033164770034693196,0.30327707372331963,0.09015289440129516,0.006402079264322917,0.0005943614633068975
interval,minkowski_p1,1,0.05,2.0766363264764496,0.27056051392143515,0.41896248597248825,0.06995449830252425,0.24091618308702253,0.13428771425615013,0.004603242874145508,0.00031844956913399156
interval,minkowski_p1,1,0.1,1.9975752453248403,0.25479244357580666,0.44978471461029274,0.04256780673514047,0.24228154103582009,0.12714367178281086,0.004899231592814127,0.0019796648339405554
interval,minkowski_p1,1,0.15,2.0149972860598586,0.2964746956871437,0.4489725066997746,0.04698246319500656,0.22742009080472284,0.13747532490493042,0.0032939910888671875,0.0002500898993879498
interval,minkowski_p1,1,0.25,2.5778043883833637,0.7642746738992677,0.4334711564191405,0.034467159051299566,0.09878550093245878,0.13682957422179662,0.0023308753967285155,9.331427443219562e-05
kmeans,minkowski_p1,1,,1.1430438046030245,0.0014724814355856974,0.48566547334233784,5.093857151993352e-05,0.2540773892413448,0.000990598529827185,0.04656168619791667,0.043227191284716436
farthest,minkowski_p2,2,,1.662945402611619,0.16662061280480317,0.4340439631268108,0.03583302032954716,0.2003278636686601,0.06019319525582438,0.0004929860432942708,1.1234370700660699e-05
interval,minkowski_p2,2,0.01,1.4675758503404486,0.14832260501055397,0.4488942436558319,0.028537844118884555,0.2290665178861929,0.061660002974227794,0.0064105033874511715,0.0006073115482864199
interval,minkowski_p2,2,0.05,1.4528007481798892,0.0972361333555551,0.44141598856193026,0.03737924246267641,0.2316495742403491,0.09189397740753355,0.005209477742513021,0.00023375333512607753
interval,minkowski_p2,2,0.1,1.613809243423819,0.25084173539886917,0.4449920493637116,0.032122902642386514,0.17616182495584104,0.0974958121770437,0.004021867116292318,0.00035953600217540724
interval,minkowski_p2,2,0.15,1.6737782477507408,0.3108393356554734,0.44934244451424576,0.0345937582077921,0.17620031838474448,0.1423503423453949,0.003288380304972331,0.000281275226734319
interval,minkowski_p2,2,0.25,1.778472212605471,0.6436804395491319,0.43198353709847126,0.03548298211854306,0.16327257078387492,0.09455944068620366,0.0022789478302001954,9.233980809152382e-05
kmeans,minkowski_p2,2,,1.1435908093374494,0.0014292647177732724,0.4856862689270795,5.0938571519933524e-05,0.2544817993976828,0.000990598529827185,0.06313633918762207,0.042734585621036644
farthest,mahalanobis,,,1.7257076709221835,0.1683309804225239,0.4305026376817666,0.034903001947949736,0.24151218366089905,0.1745971281400761,0.0004797458648681641,8.582715627678418e-06
interval,mahalanobis,,0.01,1.629744877259699,0.1864153071357791,0.39033051110825157,0.08437181865270842,0.25141223078417047,0.14751521809994264,0.005990060170491537,0.0007621866220646759
interval,mahalanobis,,0.05,1.4823944548549635,0.12575929983323966,0.4284896527560321,0.03490750372239271,0.19615604373674295,0.07441365249256063,0.004427083333333333,0.0004733519732046011
interval,mahalanobis,,0.1,1.5919635342562328,0.1718076116224962,0.3993158951514689,0.07694966236256351,0.20911212919467523,0.09451273788672582,0.0037970860799153646,0.00038522651510478366
interval,mahalanobis,,0.15,2.0387776795417207,0.4592110526301499,0.39648642738538553,0.028747290776885873,0.07167313305350603,0.14253875889049086,0.0031291484832763673,0.0005921102110889397
interval,mahalanobis,,0.25,2.414986659801536,0.6420333252160132,0.42166660610980117,0.01361719168278877,0.07419309528287871,0.15310166973666317,0.0022605737050374348,0.0002259028113754231
kmeans,mahalanobis,,,1.1427129852844806,0.0014973524707394032,0.48565854148075727,4.901566329861438e-05,0.25394258585589885,0.0009532038797576213,0.015298891067504882,0.03186051770777798
