algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,6.52853201476611,1.0256640681767446,0.5878538672778526,0.044142092927619725,0.610042666590851,0.10905615484498517,0.0004995981852213542,1.0776191563892355e-05
interval,minkowski_p1,1,0.01,5.704545548879176,0.5701740008132147,0.5754605861371102,0.05167912184608255,0.6594796539026782,0.0921318798976322,0.007327047983805338,0.0003421689760446402
interval,minkowski_p1,1,0.05,5.777478824396171,0.6471627917667967,0.5763984802209329,0.07544624347999965,0.6189643619047469,0.07605791235358787,0.005422528584798177,0.00038230792450741894
interval,minkowski_p1,1,0.1,6.390810114111267,1.1940602614083093,0.670795498612721,0.1058216658611347,0.6232237764029099,0.10610100130646118,0.004435873031616211,0.0002870678080739816
interval,minkowski_p1,1,0.15,6.363153966115147,0.9282351534111241,0.6310504649875336,0.1153193051777231,0.6507315160805297,0.08648937110011044,0.0032801151275634764,0.00012524156780997677
interval,minkowski_p1,1,0.25,8.495819935967067,0.7469977209096917,0.8056544403245857,0.0006519349434930666,0.5706936253433579,0.0018296480846565694,0.002372010548909505,0.00014992591022232785
kmeans,minkowski_p1,1,,4.4643221255968495,0.005679808917846335,0.7015119299456816,2.220446049250313e-16,0.9910315676913461,1.1102230246251565e-16,0.07061545054117839,0.03622255444702814
farthest,minkowski_p2,2,,5.112188232196375,0.5103519460093501,0.6196828278651695,0.05633546098293461,0.5668043370002039,0.13920263633073604,0.0004970232645670573,9.995272213180818e-06
interval,minkowski_p2,2,0.01,4.284197341663378,0.36715408616980194,0.5833787812291509,0.06321886113503482,0.7239506451619099,0.09931234232832699,0.006960614522298177,0.00047236203441285157
interval,minkowski_p2,2,0.05,4.393679478703576,0.6724353312412373,0.6226959242417693,0.10173649164554,0.7177522237434261,0.13202122893476323,0.0051403045654296875,0.00031741426337664565
interval,minkowski_p2,2,0.1,5.100489703990595,1.262610479720601,0.70407796279313,0.10146807495154278,0.6758181549708815,0.11800790700018485,0.0042841593424479164,0.0003267444814811159
interval,minkowski_p2,2,0.15,4.652380370578182,0.8826332903922782,0.668946827770466,0.11225019439962416,0.6928451094200265,0.12775704975089705,0.0032416820526123048,0.0001502101079393426
interval,minkowski_p2,2,0.25,6.629294215042735,0.7743237168075232,0.8056145843554254,0.0006462687074076886,0.570595613826515,0.0018138906054347276,0.002284844716389974,6.470469203747664e-05
kmeans,minkowski_p2,2,,4.46543602777014,0.004167840294839146,0.7015119299456816,2.220446049250313e-16,0.9910315676913461,1.1102230246251565e-16,0.07282889684041341,0.03600726971117635
farthest,mahalanobis,,,6.426347067953464,0.38255286719238235,0.658530109080064,0.05281114335685219,0.8798781013519587,0.12126739607683723,0.0005138079325358073,4.475843160823455e-05
interval,mahalanobis,,0.01,4.556322967286527,0.6731034939917476,0.6933890522387706,0.008544002034594253,0.960263240770148,0.03393156249643922,0.008363103866577149,0.0003092441944759128
interval,mahalanobis,,0.05,5.113768423503573,0.513397936435412,0.69780197893389,0.0070269286881674865,0.9810557305850577,0.029392377818932273,0.006063334147135417,0.0002042985393900855
interval,mahalanobis,,0.1,5.058766327831304,0.4836697662969337,0.6800115791085372,0.0424387974630706,0.9425749863158278,0.10272501244277295,0.004926872253417969,0.0001302637371795674
interval,mahalanobis,,0.15,4.958606345484208,0.7038974408506455,0.6661942806030879,0.06582114799147064,0.9100944513272328,0.1254443798565245,0.003794113794962565,0.00020365118397935481
interval,mahalanobis,,0.25,5.0060330620519835,0.7831889591852692,0.6878865007115839,0.024390283176866676,0.948727720579858,0.06920009020531286,0.0026711146036783855,6.980440351304042e-05
kmeans,mahalanobis,,,4.466549929943432,0.0,0.7015119299456816,2.220446049250313e-16,0.9910315676913461,1.1102230246251565e-16,0.07845233281453451,0.030695769756572802
