algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,9.919923477727988,0.4355136201754414,0.3290694817281142,0.043345695575110775,0.4786639840861372,0.031187681037328236,0.0005559285481770833,4.852299128769837e-05
interval,minkowski_p1,1,0.01,8.329303559604755,0.4986577481426252,0.4061217655249872,0.0462387881775589,0.5474725997655704,0.04073936484660386,0.01095282236735026,0.0015215301977791562
interval,minkowski_p1,1,0.05,8.944735928543176,0.8443393080893498,0.4333356314739766,0.05877442853262486,0.5574833657252103,0.05488558476469711,0.0073856989542643225,0.001146350508304556
interval,minkowski_p1,1,0.1,9.944811978645355,1.4543665979394398,0.4798980023931267,0.08075590987013391,0.5339271003178923,0.03915465084255855,0.005631415049235026,0.0009218890222929451
interval,minkowski_p1,1,0.15,11.835035360146415,2.877745620033673,0.5042800328981459,0.07263271307799536,0.4775513974976529,0.05892125990356019,0.0038686434427897135,0.00018382886675327544
interval,minkowski_p1,1,0.25,13.222263126956415,2.020598187149573,0.5096523967431402,0.0514446961639907,0.428344720135688,0.0764177574381932,0.002405214309692383,0.00014727585294448768
kmeans,minkowski_p1,1,,6.1757922516204475,0.20294798931690092,0.4501569931413895,0.019722992123109444,0.671860514522933,0.04820418789375719,0.03719147046407064,0.04092802586133498
farthest,minkowski_p2,2,,7.579930113093495,0.4062568294362279,0.34710165951046257,0.02653798669541535,0.5008162441624742,0.03526385290672383,0.0006076494852701823,2.8582886592914656e-05
interval,minkowski_p2,2,0.01,6.680032110567172,0.3344248958449399,0.4113294522907371,0.04395010841686019,0.5429836653271436,0.037177566241918904,0.01042162577311198,0.0012828863948647292
interval,minkowski_p2,2,0.05,7.467027303787875,0.6839778766899549,0.45738913074619314,0.06135669036311952,0.5280949191945287,0.04057620344115077,0.0069650014241536455,0.0010210574600617182
interval,minkowski_p2,2,0.1,7.470576786805814,1.291648739091841,0.4637117185622126,0.07289665040802044,0.5405913699377547,0.046145924212603974,0.00604554812113444,0.0007872239652966049
interval,minkowski_p2,2,0.15,9.605492988263473,2.8619392204227503,0.44436011672062425,0.07685123735743137,0.4582636091819984,0.11805623345878449,0.003926595052083333,0.00019634306154082615
interval,minkowski_p2,2,0.25,11.147413733015272,1.3209463597741287,0.5116817873082595,0.04309577136710949,0.37285489426171525,0.08421715813294098,0.002417850494384766,0.00013301036697941826
kmeans,minkowski_p2,2,,6.196419170799055,0.19919176010074427,0.4476378841961949,0.017294202598416592,0.6640053702251701,0.046539634756012485,0.04729623794555664,0.04240186464855632
farthest,mahalanobis,,,7.8374465531076485,0.4434599251317169,0.3117693602700907,0.06249633895958862,0.45258328836240097,0.03801503338155223,0.0005697727203369141,1.2456984795366576e-05
interval,mahalanobis,,0.01,7.0440422832707865,0.5958220419879013,0.4137660864924572,0.04005214880444915,0.542752682969965,0.04886320737397862,0.009965133666992188,0.0012769239914539054
interval,mahalanobis,,0.05,7.17520861883311,0.6633184393431617,0.4470310198469251,0.07432581640901417,0.531987743903819,0.04165098119723302,0.0072104136149088545,0.0010207504470259188
interval,mahalanobis,,0.1,7.752133392122941,1.0997938503855982,0.4359247176460942,0.07307071896794563,0.5198523009422675,0.04245948130932114,0.005533599853515625,0.0007133455667422912
interval,mahalanobis,,0.15,8.851103189961261,2.705108657427685,0.4410763680190711,0.07587392436774952,0.4869539536237962,0.12133135256356861,0.003761895497639974,0.0001682756882515554
interval,mahalanobis,,0.25,11.459675955944505,1.6153661582529608,0.4769575193076966,0.08645477132532248,0.3552629685780405,0.09184389452599137,0.0023732344309488934,0.00014058661635814432
kmeans,mahalanobis,,,6.160678001175818,0.20879604836795773,0.45348340338617094,0.019675412436681403,0.6869972609801902,0.05433569197355731,0.03282041549682617,0.041154421545400166
