algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,2.0695645826321187,0.20910190446555935,,,1.0,0.0,0.00021727879842122397,1.3958294169171745e-05
interval,minkowski_p1,1,0.01,1.8509039935378013,0.22948568879820697,,,1.0,0.0,0.0026283105214436847,6.073424715946366e-05
interval,minkowski_p1,1,0.05,1.826014882581209,0.13877955249201346,,,1.0,0.0,0.0020834763844807943,3.933231861042579e-05
interval,minkowski_p1,1,0.1,1.932046713497766,0.19441479473136505,,,1.0,0.0,0.0017818133036295572,6.200874856325331e-05
interval,minkowski_p1,1,0.15,1.9474830648354342,0.2074855584632096,,,1.0,0.0,0.0014547348022460938,3.30341596245121e-05
interval,minkowski_p1,1,0.25,2.0924333946321796,0.2079873119015991,,,1.0,0.0,0.001183462142944336,8.894877966903242e-05
kmeans,minkowski_p1,1,,0.8123948101315488,0.0,,,1.0,0.0,0.0009446620941162109,7.755353384359087e-05
farthest,minkowski_p2,2,,1.2138861481031389,0.1529136264663308,,,1.0,0.0,0.00021046002705891927,4.623490285001585e-06
interval,minkowski_p2,2,0.01,1.1563735405110458,0.12448930091963085,,,1.0,0.0,0.0026568094889322918,0.00018917282290462775
interval,minkowski_p2,2,0.05,1.1049918802165877,0.08616664088850765,,,1.0,0.0,0.002011744181315104,5.27948585137205e-05
interval,minkowski_p2,2,0.1,1.0647952886565812,0.1100933751163208,,,1.0,0.0,0.001731093724568685,3.4272891656652e-05
interval,minkowski_p2,2,0.15,1.167700202813681,0.16672768559981638,,,1.0,0.0,0.001468054453531901,3.80022429357865e-05
interval,minkowski_p2,2,0.25,1.2202342405689344,0.16169264304070452,,,1.0,0.0,0.0011865615844726563,4.019336559799013e-05
kmeans,minkowski_p2,2,,0.8123948101315488,0.0,,,1.0,0.0,0.0009412606557210287,5.190400150439218e-05
farthest,mahalanobis,,,1.131643993897774,0.14046082497333304,,,1.0,0.0,0.00021597544352213542,9.13483050406506e-06
interval,mahalanobis,,0.01,1.1064504554312014,0.11932250064327321,,,1.0,0.0,0.002590068181355794,0.0001214658424689572
interval,mahalanobis,,0.05,1.0891005362384183,0.1022435395799589,,,1.0,0.0,0.0019599437713623048,7.54678125486809e-05
interval,mahalanobis,,0.1,1.1235061080008817,0.13775951782245124,,,1.0,0.0,0.0016973336537679036,3.531556418905902e-05
interval,mahalanobis,,0.15,1.1403657190965624,0.12389675970436627,,,1.0,0.0,0.0014713923136393228,5.304991913171396e-05
interval,mahalanobis,,0.25,1.214056864332938,0.10987758871095264,,,1.0,0.0,0.0011893113454182942,4.6976783152693695e-05
kmeans,mahalanobis,,,0.8123948101315488,0.0,,,1.0,0.0,0.0010239919026692708,0.00011029727121822276
