algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,4.997930678144202,0.5389208076026085,0.502744401634764,0.06999533497016983,0.45696403128455854,0.0634789839380423,0.0004911104838053386,5.298008226857011e-05
interval,minkowski_p1,1,0.01,4.365889509613142,0.3138513615500624,0.526024870913152,0.030051057212994697,0.5194667605526049,0.042359035701028655,0.0071015516916910805,0.00041869698022060925
interval,minkowski_p1,1,0.05,4.861466390142217,0.6139049480081777,0.5916929671640521,0.10372966592912634,0.5420435097200929,0.03592366296447769,0.005151716868082682,0.0003733665282947816
interval,minkowski_p1,1,0.1,5.267822300988262,0.8751582698900318,0.6390661964595742,0.12689277747814628,0.5404294129080363,0.03620279562760471,0.004185740152994792,0.0003000902018296812
interval,minkowski_p1,1,0.15,5.454208000174152,1.297527785997839,0.6449208234418535,0.11024994898333343,0.5134582384845195,0.0696088801517655,0.003333123524983724,0.00017712729830339413
interval,minkowski_p1,1,0.25,6.304517482735429,0.7232407007794551,0.7506030942784145,0.022755578341145843,0.543287827232654,0.03631476795748744,0.0022682984670003253,6.73540695763049e-05
kmeans,minkowski_p1,1,,3.1691170331023377,0.29324866499370805,0.5765507154059374,0.024427017535432912,0.6512908488224767,0.08280714918546553,0.05067009925842285,0.04474605963197366
farthest,minkowski_p2,2,,3.8867811145186315,0.3730802605092414,0.5172862541154192,0.058846864072564724,0.5016472240243053,0.06338687464847137,0.0005201975504557292,9.658696003327235e-06
interval,minkowski_p2,2,0.01,3.2866795393546915,0.3172794670753091,0.5292483124746526,0.02998565412240957,0.5764326621182513,0.0645923656104355,0.007130289077758789,0.0004441587481739872
interval,minkowski_p2,2,0.05,3.283924498356057,0.4465538821535924,0.5609313505275246,0.0839725475047871,0.5757085666402901,0.051810717484282676,0.005379374821980794,0.0004022896765485464
interval,minkowski_p2,2,0.1,3.9524117445070526,0.7906965359389335,0.6407704242545302,0.11600709142073558,0.5866436681386065,0.03768219326028961,0.0042444388071695965,0.0002622530945800078
interval,minkowski_p2,2,0.15,3.9335379529631522,0.9516313818641321,0.618203314667272,0.11452507122255899,0.5731397061511025,0.05153929785599201,0.0034035523732503254,0.00036739082166237707
interval,minkowski_p2,2,0.25,4.582804283895153,0.4685951930976481,0.7522014236849193,0.024300634843132187,0.5545531622776159,0.025498164622919164,0.0023578008015950522,0.000120325384505573
kmeans,minkowski_p2,2,,3.169117033102338,0.293248664993708,0.5766534820011954,0.0243840799023482,0.6521353598044283,0.08310513298472348,0.03292245864868164,0.042733354413339954
farthest,mahalanobis,,,4.827461763531767,0.8038442324045333,0.4475555256149297,0.08857343665652764,0.5649776223764588,0.11666549410958976,0.0005165259043375651,1.6047741067821685e-05
interval,mahalanobis,,0.01,4.1815653341967325,0.352333341429287,0.4833129518523164,0.0603044829109964,0.7006746139993355,0.178117586279729,0.007233667373657227,0.00038997698958943903
interval,mahalanobis,,0.05,4.629606650988108,1.7877622961247874,0.49663155705097306,0.1433433805444406,0.6968647787758582,0.22548592138096843,0.00519410769144694,0.0003638028326819939
interval,mahalanobis,,0.1,4.811886943868886,2.1398370022315136,0.43702138226330367,0.20557930409181727,0.6743211751827841,0.3033161468353842,0.004394721984863281,0.00029791990650932844
interval,mahalanobis,,0.15,5.302617411054291,1.7372820910838598,0.5535892994693499,0.13174940606834912,0.6173816479586534,0.23667464253623238,0.0035028775533040364,0.00013679562111592317
interval,mahalanobis,,0.25,5.67307061228203,2.1585055140712224,0.42479717139264234,0.11801858755552241,0.631689640937521,0.2470146288325422,0.0023302872975667316,0.00011098461996516763
kmeans,mahalanobis,,,3.169117033102338,0.29324866499370805,0.5766364634230318,0.02439430812502347,0.6520247902767998,0.08310417520672454,0.03966501553853353,0.04553851495076618
