algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,9.643141301416845,1.3885655204353577,0.6001410808187359,0.10920185866520446,0.7767610806414408,0.20650347419375734,0.0004938602447509766,1.039672686383602e-05
interval,minkowski_p1,1,0.01,7.695364866944552,0.6538444261904375,0.6914504687755373,0.025335907665137825,0.9476012297441205,0.050534197902527604,0.0069904327392578125,0.000488787580391106
interval,minkowski_p1,1,0.05,8.522793943417074,1.2293265100929618,0.6297696820179831,0.07665279945704584,0.7786106951153193,0.1907401278534913,0.005084371566772461,0.0002037462702527722
interval,minkowski_p1,1,0.1,8.366998186829457,1.2018959441122192,0.65479423258018,0.06570605398294495,0.8354399449640787,0.19245182494792648,0.004366811116536458,0.00043745115105122236
interval,minkowski_p1,1,0.15,10.896534963703065,1.3716612828674637,0.5620515375258166,0.05172057692174859,0.512922362388219,0.16128274227664977,0.003561719258626302,0.0006350456720205333
interval,minkowski_p1,1,0.25,10.594615996498414,1.1797778641354193,0.5462049978368761,0.05604514711872249,0.46699255187801025,0.1545964286598337,0.0022642453511555988,8.814144801732445e-05
kmeans,minkowski_p1,1,,4.676257868192119,0.0,0.7094221797323746,0.0,0.9940030543120738,2.220446049250313e-16,0.06231692632039388,0.04306289066944943
farthest,minkowski_p2,2,,7.00240365121912,0.704981413096276,0.6540442836470042,0.049838489186975005,0.8685971440168697,0.10771544842778948,0.0005160649617513021,5.956245624719512e-06
interval,minkowski_p2,2,0.01,5.571218387220623,0.31841124604938753,0.6908054720853871,0.04765633291790119,0.9550762965366318,0.08962051396820093,0.007527367273966471,0.0003133651335076081
interval,minkowski_p2,2,0.05,5.97500520399993,0.7089869863364832,0.6780682270347366,0.03650412317186218,0.902344125750605,0.11621442558140134,0.005454397201538086,0.0002517731472505052
interval,minkowski_p2,2,0.1,6.562834268991386,0.875879029761479,0.6441790602798182,0.07261881480201964,0.8260051297402721,0.17686956655541297,0.004323053359985352,0.000171825458556895
interval,minkowski_p2,2,0.15,7.945171565263061,0.8769768383707173,0.5649067755014993,0.045021757108205246,0.49923894320983364,0.12732705090268934,0.003556029001871745,0.0001862505322188316
interval,minkowski_p2,2,0.25,7.7110742684007105,0.904017200014121,0.5912465940814052,0.05372498762427886,0.5816303044517102,0.17318783321722955,0.002332735061645508,9.730941492469104e-05
kmeans,minkowski_p2,2,,4.676257868192119,0.0,0.7094221797323746,0.0,0.9940030543120738,2.220446049250313e-16,0.05586625734965007,0.04404027629882745
farthest,mahalanobis,,,8.12933489287997,1.0279967225596605,0.5420809011235417,0.12831734398151606,0.6926264921881736,0.19625160106127557,0.0005365530649820964,9.043103526154456e-06
interval,mahalanobis,,0.01,6.953825578219733,1.1197885822796598,0.6308050778783376,0.10944187859879449,0.8127659305182316,0.20055946907548688,0.006948645909627279,0.00038160389752663943
interval,mahalanobis,,0.05,7.698703073631319,1.7929101886765304,0.5224306529067656,0.1539421171906018,0.638948868838838,0.28564953733767806,0.005263376235961914,0.00021764032647584572
interval,mahalanobis,,0.1,7.325944775301597,1.6308599425381634,0.6123310590139892,0.09504015492307114,0.7449889792011922,0.21175396271524868,0.004366064071655273,0.0003684679427179952
interval,mahalanobis,,0.15,9.064416628578227,1.4580054552897062,0.48860687600335984,0.09833703679529769,0.42807732692809203,0.10731788505799404,0.0033908685048421225,0.0001240021934038575
interval,mahalanobis,,0.25,9.730015431634666,3.0317473571411613,0.5271810586698225,0.12544714387680425,0.4568987011745275,0.23411127982683502,0.002277533213297526,0.00012872017691049634
kmeans,mahalanobis,,,4.676257868192119,0.0,0.7094221797323746,0.0,0.9940030543120738,2.220446049250313e-16,0.07550889650980631,0.036736810602014586
