algorithm,metric,p,width_frac,radius_mean,radius_std,silhouette_mean,silhouette_std,ari_mean,ari_std,time_mean,time_std
farthest,minkowski_p1,1,,2.0470298858093496,0.23407979728571798,0.42793340582544437,0.07071884156264839,0.2493612966060293,0.1486795698904212,0.0004729588826497396,8.495853143271536e-06
interval,minkowski_p1,1,0.01,1.8411144148358767,0.17064052292372128,0.44959795307944894,0.045004849215901956,0.2710317818916696,0.10048619182361715,0.0060285409291585285,0.0005373106939151823
interval,minkowski_p1,1,0.05,1.8699293049869377,0.27703554085515286,0.4439229417917406,0.04570783076941318,0.24713847485706453,0.12565705177935635,0.004762347539265951,0.00041357510461555836
interval,minkowski_p1,1,0.1,1.855916271076053,0.2869730600843481,0.4645875535829125,0.02553360253144975,0.3078889666103424,0.08124698291856626,0.0037025292714436848,0.0002805579776257565
interval,minkowski_p1,1,0.15,2.2587423394375064,0.4192934945098838,0.4760233623592924,0.01342603509446598,0.14856920767989942,0.16728117408623325,0.003056828180948893,0.00030297539690090866
interval,minkowski_p1,1,0.25,2.813926890429329,0.6163268330038447,0.4051828215134496,0.05243765996627581,0.026565944655000735,0.08076515593836255,0.002229738235473633,0.00012934223517834794
kmeans,minkowski_p1,1,,1.1017281521091253,0.006225214964937907,0.48970433361448584,0.00014592200268527823,0.25219529888397046,0.0012463421161468145,0.059284241994222005,0.04134580397203867
farthest,minkowski_p2,2,,1.5995983635510183,0.15896328709524915,0.43539140270514076,0.03072420991987238,0.20498665293033735,0.08987079613164714,0.0004817803700764974,1.2870913632266527e-05
interval,minkowski_p2,2,0.01,1.4726790043592624,0.11277328865915857,0.43936823929766305,0.04043579484436669,0.24815937432461535,0.10357385288251159,0.006283108393351237,0.0005086725541781153
interval,minkowski_p2,2,0.05,1.3571053677555514,0.1500130734738071,0.4527109880054594,0.03374409271288069,0.22884249880583724,0.055537812058735966,0.004667886098225911,0.0005570497853027447
interval,minkowski_p2,2,0.1,1.5268882187987871,0.24918730317999907,0.44819559900745837,0.040050730503723424,0.19019109669903092,0.11933594265212953,0.003994544347127278,0.00039564034335475815
interval,minkowski_p2,2,0.15,1.5827493271709911,0.31523880323312264,0.46896856482045574,0.03009434886828851,0.20954906520696664,0.12468413962104266,0.003227965037027995,0.00025401577550367626
interval,minkowski_p2,2,0.25,1.5610785305544088,0.4479560179953393,0.43550753200457554,0.02658313631856957,0.16930777169093833,0.09138619012509232,0.002246824900309245,0.0001026246500159591
kmeans,minkowski_p2,2,,1.0963582467924398,0.006494400688959826,0.4895999077346029,0.00011978561503247007,0.2528669757967294,0.0013173006337538018,0.03136358261108398,0.04175457608764944
farthest,mahalanobis,,,1.6705852211728174,0.16561187443747327,0.45245349307866073,0.03228067332549524,0.2146181286893927,0.12825398638169686,0.0004950205485026042,8.824909107925544e-06
interval,mahalanobis,,0.01,1.5715809417798599,0.20466834913289422,0.3796266371389263,0.08738569348422191,0.27856434803154334,0.13054456710583068,0.006223599116007487,0.0007134825537957214
interval,mahalanobis,,0.05,1.6276919680266977,0.2338710342139334,0.43126376312947595,0.06402378470621932,0.2543456618687605,0.16237473829609436,0.004593706130981446,0.00046036067876998487
interval,mahalanobis,,0.1,1.7911755636638362,0.3869307117740907,0.41996819865331797,0.08700481514956711,0.21747600014615254,0.15749662434110853,0.003725115458170573,0.000326646719459738
interval,mahalanobis,,0.15,2.0885434280152952,0.4173113621563318,0.4179305960439141,0.05357145998256429,0.03241411814320748,0.06846944732205178,0.0029673099517822264,0.0002498612331028695
interval,mahalanobis,,0.25,2.421537300515271,0.6213568462764345,0.2889511060828002,0.09027137721169735,0.045739963279241236,0.09511689897533537,0.0023828347524007163,0.0002935381256040454
kmeans,mahalanobis,,,1.0989857587533802,0.00675697591725274,0.48967811767976477,0.00012137356017746139,0.2527354979559781,0.002138136790498738,0.0497163454691569,0.04473402600866314
